canonical_smiles,fu,vd,clearance,source,split_original,chembl_id,priority
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H](CC1CCCCC1)NC(=N)NC(=O)Cc1ccc2ccccc2c1.O=C(O)C(F)(F)F,,,184.5,ChEMBL,,CHEMBL4795048,1
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H](CC1CCCCC1)NC(=N)NC(=O)Cc1cccc(C#N)c1.O=C(O)C(F)(F)F,,,268.5,ChEMBL,,CHEMBL4743108,1
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H](CC1CCCCC1)NC(=N)NC(=O)Cc1cccc(C(F)(F)F)c1.O=C(O)C(F)(F)F,,,254.0,ChEMBL,,CHEMBL4755601,1
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H](CC1CCCCC1)NC(=N)NC(=O)Cc1ccccc1C(F)(F)F.O=C(O)C(F)(F)F,,,226.0,ChEMBL,,CHEMBL4787350,1
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H](CC1CCCCC1)NC(=N)NC(=O)c1ccc2c(c1)OCCO2.O=C(O)C(F)(F)F,,,262.5,ChEMBL,,CHEMBL4751573,1
Cc1ccc(S(=O)(=O)N(C)C2(C(=O)N[C@H]3C4CC5CC3C[C@](C(N)=O)(C5)C4)CC2)cc1F,,,19.83,ChEMBL,,CHEMBL3741915,1
Cc1ccc(S(=O)(=O)N(C)CC(C)C)cc1C#Cc1cc(Cl)ccc1OCC(=O)O,,,99.0,ChEMBL,,CHEMBL1917605,1
Cc1ccc(S(=O)(=O)N(C)c2ccc3sc(C)nc3c2)cc1,0.0073999999999999,,,KEC,train,,3
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)NC2CCCCC2(C)C)cc1,,,264.0,ChEMBL,,CHEMBL1939925,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)NC2CCCCC2)cc1,,,147.0,ChEMBL,,CHEMBL1939922,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)NC2CCCCC2C)cc1,,,212.0,ChEMBL,,CHEMBL1939924,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)NC2CCNCC2)cc1,,,50.0,ChEMBL,,CHEMBL1939927,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)NC2CCNc3ccccc32)cc1,,,50.0,ChEMBL,,CHEMBL1939768,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)NC2CCOCC2(C)C)cc1,,,100.0,ChEMBL,,CHEMBL1939928,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)NC2CCOCC2)cc1,,,50.0,ChEMBL,,CHEMBL1939926,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CC(=O)Nc3ccccc32)cc1,,,50.0,ChEMBL,,CHEMBL1939770,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CCC(=O)c3ccccc32)cc1,,,104.0,ChEMBL,,CHEMBL1939771,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CCC(O)c3ccccc32)cc1,,,50.0,ChEMBL,,CHEMBL1939920,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CCC3(OCCO3)c3ccccc32)cc1,,,192.0,ChEMBL,,CHEMBL1939772,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CN(C)C)ccc32)cc1,,,50.0,ChEMBL,,CHEMBL1939757,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CN)ccc32)cc1,,,50.0,ChEMBL,,CHEMBL1939756,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CN4CCCC4)ccc32)cc1,,,50.0,ChEMBL,,CHEMBL1939758,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CN4CCCCC4)ccc32)cc1,,,50.0,ChEMBL,,CHEMBL1939755,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CNC4CC4)ccc32)cc1,,,100.0,ChEMBL,,CHEMBL1939759,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CNCC(C)(C)C)ccc32)cc1,,,100.0,ChEMBL,,CHEMBL1939760,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3ccccc32)cc1,,,514.0,ChEMBL,,CHEMBL1939761,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CCOc3ccccc32)cc1,,,100.0,ChEMBL,,CHEMBL1939767,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@@H]2CCS(=O)(=O)c3ccccc32)cc1,,,50.0,ChEMBL,,CHEMBL1939921,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@H]2CCN(C)CC2(C)C)cc1,,,14.0,ChEMBL,,CHEMBL1939931,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@H]2CCN(C3CC3)CC2(C)C)cc1,,,258.0,ChEMBL,,CHEMBL1939937,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@H]2CCN(C3CCC3)CC2(C)C)cc1,,,24.0,ChEMBL,,CHEMBL1939938,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@H]2CCN(C3CCCC3)CC2(C)C)cc1,,,14.0,ChEMBL,,CHEMBL1939939,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@H]2CCN(CC(C)(C)C)CC2(C)C)cc1,,,405.0,ChEMBL,,CHEMBL1939935,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@H]2CCN(CC(C)C)CC2(C)C)cc1,,,27.0,ChEMBL,,CHEMBL1939934,1
Cc1ccc(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N[C@H]2CCNCC2(C)C)cc1,,,100.0,ChEMBL,,CHEMBL1939929,1
Cc1ccc(S(=O)(=O)N2CC=C(C#Cc3ccccn3)CC2)cc1,,14.7,29.0,ChEMBL,,CHEMBL194538,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC34CC5CC(CC(C5)C3)C4)CC2)c(C)c1,,,90.0,ChEMBL,,CHEMBL2313189,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC3CC3)CC2)c(C)c1,,,7.0,ChEMBL,,CHEMBL2313162,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCC3)CC2)c(C)c1,,,90.0,ChEMBL,,CHEMBL2313186,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)c(C)c1,,,220.0,ChEMBL,,CHEMBL1933651,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(C(C)C)cc3)CC2)c(C)c1,,,50.0,ChEMBL,,CHEMBL2313175,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)CC2)c(C)c1,,,35.0,ChEMBL,,CHEMBL2313176,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)c(C)c1,,,28.0,ChEMBL,,CHEMBL2313161,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4cc(C(=O)O)ccc4c3)CC2)c(C)c1,,,35.0,ChEMBL,,CHEMBL2313183,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4ccccc4c3)CC2)c(C)c1,,,140.0,ChEMBL,,CHEMBL2313180,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4scnc4c3)CC2)cn1,,,24.0,ChEMBL,,CHEMBL5218928,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3cccc4cccnc34)CC2)c(C)c1,,,120.0,ChEMBL,,CHEMBL2313203,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3cccc4cnccc34)CC2)c(C)c1,,,5.6,ChEMBL,,CHEMBL2313182,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccccc3O)CC2)c(C)c1,,,520.0,ChEMBL,,CHEMBL2313192,1
Cc1ccc(S(=O)(=O)N2CCCCC2C)cc1C#Cc1cc(Cl)ccc1OCC(=O)O,,,253.5,ChEMBL,,CHEMBL1917608,1
Cc1ccc(S(=O)(=O)N2CCN(c3nc(-c4ccncn4)cc(=O)n3C)[C@H](C)C2)cc1,,,370.0,ChEMBL,,CHEMBL4102920,1
Cc1ccc(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CN)ccc32)cc1,,,50.0,ChEMBL,,CHEMBL1777973,1
Cc1ccc(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CN4CCCCC4)ccc32)cc1,0.28,6.2,58.33,ChEMBL,,CHEMBL1777958,1
Cc1ccc(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CN4CCN(C)CC4)ccc32)cc1,,15.2,101.67,ChEMBL,,CHEMBL1777972,1
Cc1ccc(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CNC(C)(C)C)ccc32)cc1,,8.34,56.67,ChEMBL,,CHEMBL1777976,1
Cc1ccc(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCCc3cc(CNCC(C)(C)C)ccc32)cc1,,3.4,30.0,ChEMBL,,CHEMBL1777979,1
Cc1ccc(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCOc3cc(CN4CCCCC4)ccc32)cc1,,12.5,111.67,ChEMBL,,CHEMBL1777968,1
Cc1ccc(S(=O)(=O)N2CCOCC2)cc1C#Cc1cc(Cl)ccc1OCC(=O)O,,,10.0,ChEMBL,,CHEMBL1917607,1
Cc1ccc(S(=O)(=O)N2CCSC2C(=O)NC2C3CC4CC2CC(C(N)=O)(C4)C3)cc1,,,43.33,ChEMBL,,CHEMBL1642620,1
Cc1ccc(S(=O)(=O)N2N=Cc3ccccc3B2O)cc1,0.0836,,6.17,KEC,test,,3
Cc1ccc(S(=O)(=O)N2N=Cc3oc(C)cc3B2O)cc1,0.0509999999999999,,,KEC,train,,3
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,0.1795,,3.0,KEC+merged,train,,3
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,,2.7,10.5,ChEMBL,,CHEMBL2158814,1
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cc1,,1.4,16.5,ChEMBL,,CHEMBL2171048,1
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4Cl)CC3)CC2)cc1,,,3.0,ChEMBL,,CHEMBL2171046,1
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(F)c(F)c4)CC3)CC2)cc1,,,3.0,ChEMBL,,CHEMBL2171050,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,,0.36,,ChEMBL,,CHEMBL427216,1
Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,,0.27,,KEC,train,,3
Cc1ccc(S(=O)(=O)NC(C)C)cc1C#Cc1cc(Cl)ccc1OCC(=O)O,0.004,,11.0,ChEMBL,,CHEMBL1917603,1
Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-c2cn(C)nc2C)n1,,,22.5,ChEMBL,,CHEMBL4878811,1
Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-c2cnn(C)c2)c1,,,16.0,ChEMBL,,CHEMBL4854845,1
Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-c2cnn(C)c2C)c1,,,26.0,ChEMBL,,CHEMBL4876331,1
Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-c2cnn(C)n2)c1,,,41.0,ChEMBL,,CHEMBL4859466,1
Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-c2cnn(C)n2)n1,,,23.0,ChEMBL,,CHEMBL4848126,1
Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-c2nn(C)nc2C)n1,,,65.0,ChEMBL,,CHEMBL4864109,1
Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-n2cncn2)c1,,,25.0,ChEMBL,,CHEMBL4866311,1
Cc1ccc(S(=O)(=O)NCC(C)(C)O)cc1-c1cnc(N)c(-n2cncn2)n1,,,21.0,ChEMBL,,CHEMBL4868011,1
Cc1ccc(S(=O)(=O)NCCCN2c3ccccc3Sc3ccc(Cl)cc32)cc1,,,11.1,ChEMBL,,CHEMBL3612689,1
Cc1ccc(S(=O)(=O)NCCSc2nnnn2-c2ccc(C(N)=O)cc2)cc1,0.1009,,,KEC,train,,3
Cc1ccc(S(=O)(=O)NCCc2ccc(Oc3ccc(F)c(F)c3)cc2)cc1C(=O)O,1.6800000000000002e-05,,6.1,ChEMBL,,CHEMBL4785223,1
Cc1ccc(S(=O)(=O)NC[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1,,,75.33,ChEMBL,,CHEMBL3357780,1
Cc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)s1,,,10.0,ChEMBL,,CHEMBL4466447,1
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccc(F)cc2)cc1,,,81.0,ChEMBL,,CHEMBL4448635,1
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2)cc1,,,66.0,ChEMBL,,CHEMBL4445784,1
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2F)cc1,,,141.4,ChEMBL,,CHEMBL4515222,1
Cc1ccc(S(=O)(=O)N[C@@H](CNC(=O)CCCCc2ccc3c(n2)NCCC3)C(=O)O)cc1,,,13.0,ChEMBL,,CHEMBL182537,1
Cc1ccc(S(=O)(=O)N[C@H]2CC[C@H](O)CC2)cc1-c1cnc(N)c(C(=O)C2CC2)n1,,,21.0,ChEMBL,,CHEMBL4859017,1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)c(C)nn2-c2ccccc2)cc1,,,21.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,0.0170999999999999,,48.44,KEC,test,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,0.0126999999999999,,7.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C)c(C)nn2-c2ccccc2)cc1,,,51.0,KEC,val,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2-c2ccccc2)cc1,0.0014,,12.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)cnn2-c2ccccc2)cc1,,,27.0,KEC,test,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1,0.0065999999999999,,17.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)cnn2-c2ccccc2)cc1,,,5.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2-c2ccccc2)cc1,0.0262,,14.0,KEC,val,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCC(C)(C)C)c(C)nn2-c2ccccc2)cc1,0.0081999999999999,,18.0,KEC,val,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCc3ccccc3)cnn2-c2ccccc2)cc1,,,40.0,KEC,test,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C(F)(F)F)nn2-c2ccccc2)cc1,0.0043,,18.84,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,0.0110999999999999,0.45,6.99,KEC+merged,test,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,,,53.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)C)cc1,0.0456999999999999,,10.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCC2)cc1,0.0182999999999999,,17.0,KEC,val,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,0.0214,,8.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCCC2)cc1,0.0223999999999999,,8.0,KEC,val,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(C)CC2)cc1,0.4540999999999999,,3.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(CC(F)(F)F)CC2)cc1,0.1165,,3.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOC2)cc1,0.0736,,3.0,KEC,val,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOCC2)cc1,0.2082999999999999,,3.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCS(=O)(=O)CC2)cc1,0.2082999999999999,,4.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,0.0531999999999999,,5.0,KEC,val,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2CC(F)(F)F)cc1,0.0142,,18.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,0.0081,,8.0,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2cc(C(=O)NCc3ccc(C)nc3)ccc2C)cc1,,,61.5,ChEMBL,,CHEMBL5190568,1
Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3N3CCCCC3)nn2)cc1,,,67.0,ChEMBL,,CHEMBL4744083,1
Cc1ccc(S(=O)(=O)Nc2ccc(CN(C)[C@@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,,,50.0,ChEMBL,,CHEMBL5173853,1
Cc1ccc(S(=O)(=O)Nc2ccc(CN(C)[C@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,,,50.0,ChEMBL,,CHEMBL5198955,1
Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCC(NC(=O)c4cccc(Cl)c4)CC3)cc2)cc1,,,37.0,ChEMBL,,CHEMBL5206675,1
Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)C4CCc5ccccc54)CC3)cc2)cc1,,,50.0,ChEMBL,,CHEMBL5185400,1
Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)Cc4coc5ccccc45)CC3)cc2)cc1,,,50.0,ChEMBL,,CHEMBL5195923,1
Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cc(=O)c5ccccc5n4C)CC3)cc2)cc1,,,50.0,ChEMBL,,CHEMBL5195813,1
Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cc5ccccc5[nH]4)CC3)cc2)cc1,,,50.0,ChEMBL,,CHEMBL5181614,1
Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(C#N)c4)CC3)cc2)cc1,,,30.0,ChEMBL,,CHEMBL3546548,1
Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2)cc1,,,50.0,ChEMBL,,CHEMBL5187467,1
Cc1ccc(S(=O)(=O)Nc2ccc(CN3C[C@@H]4CN(C(=O)c5cccc(Cl)c5)C[C@@H]4C3)cc2)cc1,,,50.0,ChEMBL,,CHEMBL5198680,1
Cc1ccc(S(=O)(=O)Nc2ccc(CNC3CN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,,,50.0,ChEMBL,,CHEMBL5173156,1
Cc1ccc(S(=O)(=O)Nc2ccc(CN[C@@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,,,48.0,ChEMBL,,CHEMBL5171508,1
Cc1ccc(S(=O)(=O)Nc2ccc(CN[C@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,,,50.0,ChEMBL,,CHEMBL5191547,1
Cc1ccc(S(=O)(=O)Nc2ccc(NC3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2)cc1,,,25.0,ChEMBL,,CHEMBL5194318,1
Cc1ccc(S(=O)(=O)Nc2ccc3nc(C)oc3c2)cc1,0.0209,,,KEC,train,,3
Cc1ccc(S(=O)(=O)Nc2ccc3nc(C)sc3c2)cc1,0.0020999999999999,,,KEC,test,,3
Cc1ccc(S(=O)(=O)O)cc1.Cn1cc(Nc2nccc(N3C[C@H]4CC[C@H](C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,,,31.0,ChEMBL,,CHEMBL4448925,1
Cc1ccc(S(=O)(=O)O)cc1.Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,,,3.3,ChEMBL,,CHEMBL3137318,1
Cc1ccc(S(=O)(=O)O)cc1.NC1CCN(C(=O)C[C@H]2CC[C@]3(CC2)OO[C@]2(O3)C3CC4CC(C3)CC2C4)CC1,,19.0,98.05,ChEMBL,,CHEMBL584107,1
Cc1ccc(S(=O)(=O)O)cc1.N[C@H]1CC[C@H](NC(=O)C(=O)NC[C@H]2CC[C@]3(CC2)OO[C@]2(O3)C3CC4CC(C3)CC2C4)CC1,,7.9,36.0,ChEMBL,,CHEMBL593384,1
Cc1ccc(S(=O)(=O)O)cc1.Nc1nc(/C(=N/OC(C(=O)O)C2CCC(F)(F)CC2)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSCCNC(=O)c4ccc(O)c(O)c4Cl)CS[C@H]23)cs1,,,31.3,ChEMBL,,CHEMBL5571056,1
Cc1ccc(S(=O)(=O)O)cc1.Nc1nc(/C(=N/O[C@@H](C(=O)O)C2CCC(F)(F)CC2)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSCCNC(=O)c4ccc(O)c(O)c4Cl)CS[C@H]23)cs1,,,160.0,ChEMBL,,CHEMBL5575258,1
Cc1ccc(S(=O)(=O)O)cc1.O=C(C[C@H]1CC[C@]2(CC1)OO[C@]1(O2)C2CC3CC(C2)CC1C3)N1CCNCC1,,25.0,112.15,ChEMBL,,CHEMBL571321,1
Cc1ccc(S(=O)(=O)O)cc1.O=C(NC[C@H]1CC[C@]2(CC1)OO[C@]1(O2)C2CC3CC(C2)CC1C3)N1CCNCC1,,7.4,35.0,ChEMBL,,CHEMBL592249,1
Cc1ccc(S(=O)(=O)[C@@]2(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)CCN(C(=O)[C@H]3CC[C@H](C(=O)O)CC3)C2)cc1,0.0195,,,ChEMBL,,CHEMBL3985767,1
Cc1ccc(S(=O)(=O)[N-]C(=O)NN2CC3CCCC3C2)cc1,,0.43,,KEC,val,,3
Cc1ccc(S(=O)(=O)c2cc(Cl)c(O)c3ncccc23)cc1,0.6699999999999999,,25.0,ChEMBL,,CHEMBL4164621,1
Cc1ccc(S(=O)(=O)c2cc(F)c(O)c3ncccc23)cc1,0.01295,,27.0,ChEMBL,,CHEMBL4177089,1
Cc1ccc(S(=O)(=O)c2ccc(CNC(=O)N3Cc4ccncc4C3)cc2)cn1,0.14,,46.85,ChEMBL,,CHEMBL2419515,1
Cc1ccc(S(=O)(=O)c2ccc(NC(=O)[C@@H]3C[C@H]3c3cccnc3)cc2)cn1,,,10.0,ChEMBL,,CHEMBL3127499,1
Cc1ccc(S(=O)(=O)n2cc(Cc3cc(C)c(O)c(C)c3)c3ccccc32)cc1,,8.89,,ChEMBL,,CHEMBL5399967,1
Cc1ccc(S(=O)(=O)n2ccc(NC(=O)c3ccccn3)c2)cc1C,0.012,,165.1,ChEMBL,,CHEMBL3808555,1
Cc1ccc(S(C)(=O)=O)cc1C#Cc1cc(Cl)ccc1OCC(=O)O,0.017,,18.0,ChEMBL,,CHEMBL1917578,1
Cc1ccc(Sc2ccc(O)cc2)c(Nc2ncnc3nc(C(C)C)ccc23)c1,,,26.33,ChEMBL,,CHEMBL1957165,1
Cc1ccc(Sc2ccc(Sc3nnc[nH]3)nc2C(=O)Nc2ncns2)cn1,,,1.9,ChEMBL,,CHEMBL4079100,1
Cc1ccc(Sc2ccc3n[nH]c(=O)n3n2)cc1,0.00011,,11.9,ChEMBL,,CHEMBL5079507,1
Cc1ccc(Sc2ccccc2CN(C)C)c(N)c1,0.1095,,,KEC,train,,3
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,,,153.2,ChEMBL,,CHEMBL2104993,1
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1.Cl,,,118.33,ChEMBL,,CHEMBL2204360,1
Cc1ccc(Sc2ccccc2N2CC[NH2+]CC2)c(C)c1,,35.3,,KEC,train,,3
Cc1ccc([C@@H](C)N2[C@@H]3CC[C@H]2C[C@H](Oc2cccc(C(N)=O)c2)C3)cn1,,,9.0,ChEMBL,,CHEMBL1257458,1
Cc1ccc([C@@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cc1,,,9.9,ChEMBL,,CHEMBL4788631,1
Cc1ccc([C@@H](C)NC(=O)c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc1,,,134.0,ChEMBL,,CHEMBL3133193,1
Cc1ccc([C@@H](C)Oc2cc3onc(CCC(=O)O)c3cc2Cl)nc1,,,1.1,ChEMBL,,CHEMBL4080863,1
